age,sex,yes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
47,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
47,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
48,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
48,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
49,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
49,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
50,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
50,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
51,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
51,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
52,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
52,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
53,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
53,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
54,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
54,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
55,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
55,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
56,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
56,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
57,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
57,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
58,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
58,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
59,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
59,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
60,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
60,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
61,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
61,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
62,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
62,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
63,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
63,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
64,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
64,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
65,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
65,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
66,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
66,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
67,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
67,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
68,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
68,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
69,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
69,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
70,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
70,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
71,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
71,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
72,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
72,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
73,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
73,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
74,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
74,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
75,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
75,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
76,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
76,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
77,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
77,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
78,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
78,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
79,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
79,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
80,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
80,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
81,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
81,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
82,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
82,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
83,female,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
83,male,0.62,0.62,0.6394360851367571,0.657878061311821,0.675376774805231,0.6919804712322161,0.7077349285609379,0.7226835833267009,0.7368676503906031,0.750326236572822,0.763096448473835,0.7752134947808421,0.786710783341457,0.7976200132723191,0.807971262356569,0.817793069971153,0.827112515772594,0.8359552943581829,0.8443457861084158,0.8523071244060259,0.859861259416912,0.867029018608836,1.0
