age,sex,yes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
47,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
48,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
48,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
49,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
49,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
50,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
50,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
51,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
51,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
52,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
52,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
53,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
53,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
54,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
54,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
55,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
55,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
56,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
56,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
57,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
57,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
58,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
58,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
59,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
59,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
60,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
60,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
61,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
61,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
62,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
62,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
63,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
63,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
64,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
64,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
65,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
65,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
66,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
66,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
67,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
67,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
68,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
68,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
69,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
69,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
70,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
70,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
71,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
71,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
72,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
72,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
73,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
73,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
74,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
74,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
75,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
75,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
76,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
76,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
77,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
77,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
78,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
78,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
79,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
79,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
80,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
80,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
81,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
81,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
82,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
82,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
83,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
83,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
84,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
84,male,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
85,female,1.68,1.68,1.6197417122966102,1.5648232205299,1.51477133799425,1.4691548094849598,1.42758059553294,1.3896904859123302,1.35515801324266,1.32368564009245,1.29500219534812,1.26886053775927,1.24503542652929,1.22332158060381,1.2035319099355701,1.18549590348599,1.1690581600741399,1.15407704941479,1.14042349180873,1.1279798459708898,1.11663889541391,1.10630292465324,1.0
